;5.34145e-307;0.169492;0.338983;0.508475;0.677966;0.847458;1.01695;1.18644;1.35593;1.52542;1.69492;1.86441;2.0339;2.20339;2.37288;2.54237;2.71186;2.88136;3.05085;3.22034;3.38983;3.55932;3.72881;3.89831;4.0678;4.23729;4.40678;4.57627;4.74576;4.91525;5.08475;5.25424;5.42373;5.59322;5.76271;5.9322;6.10169;6.27119;6.44068;6.61017;6.77966;6.94915;7.11864;7.28814;7.45763;7.62712;7.79661;7.9661;8.13559;8.30508;8.47458;8.64407;8.81356;8.98305;9.15254;9.32203;9.49153;9.66102;9.83051;10;
0.26087;0;-8.57386;-3.19777;-1.45368;-0.638535;-0.210106;0.0163547;0.125136;0.163322;0.160846;0.137767;0.107293;0.0774318;0.0522723;0.0331785;0.0198592;0.0112297;0.00600552;0.00303958;0.00145662;0.000661104;0.000284219;0.000115755;4.46634e-005;1.63266e-005;5.65423e-006;1.85514e-006;5.76627e-007;1.69791e-007;4.73612e-008;1.25142e-008;3.13215e-009;7.42546e-010;1.66737e-010;3.54612e-011;7.14288e-012;1.36263e-012;2.46183e-013;4.2121e-014;6.82476e-015;1.04716e-015;1.52149e-016;2.09335e-017;2.72724e-018;3.36438e-019;3.92986e-020;4.34644e-021;4.55162e-022;4.51301e-023;4.23672e-024;3.76572e-025;3.16895e-026;2.5248e-027;1.90448e-028;1.36007e-029;9.19541e-031;5.8858e-032;3.56663e-033;2.0461e-034;1;
0.289855;0;-8.4507;-3.14867;-1.43206;-0.630645;-0.208582;0.0163707;0.126745;0.168041;0.168826;0.148175;0.118806;0.0886995;0.0622545;0.0412912;0.0259601;0.0154996;0.00879847;0.00475206;0.00244315;0.00119603;0.000557621;0.000247624;0.000104744;4.22046e-005;1.61991e-005;5.92271e-006;2.06271e-006;6.8428e-007;2.1622e-007;6.50744e-008;1.86536e-008;5.09263e-009;1.32413e-009;3.27883e-010;7.73196e-011;1.73633e-011;3.71309e-012;7.56111e-013;1.46613e-013;2.70698e-014;4.75899e-015;7.96619e-016;1.26965e-016;1.92666e-017;2.7836e-018;3.82898e-019;5.01445e-020;6.25205e-021;7.42119e-022;8.38629e-023;9.02207e-024;9.24009e-025;9.00896e-026;8.36174e-027;7.38817e-028;6.21429e-029;4.97571e-030;3.79248e-031;1;
0.318841;0;-8.33818;-3.10479;-1.41306;-0.623795;-0.207269;0.0163844;0.128133;0.172147;0.175858;0.157513;0.129375;0.0993368;0.0719931;0.049511;0.0324113;0.020235;0.0120628;0.00687168;0.00374254;0.00194938;0.000971285;0.00046299;0.000211157;9.21436e-005;3.84732e-005;1.53704e-005;5.87546e-006;2.14891e-006;7.51978e-007;2.51762e-007;8.06419e-008;2.47118e-008;7.24451e-009;2.0317e-009;5.45063e-010;1.3988e-010;3.43382e-011;8.06304e-012;1.81096e-012;3.89045e-013;7.99391e-014;1.57101e-014;2.95291e-015;5.30841e-016;9.12671e-017;1.50069e-017;2.35987e-018;3.54894e-019;5.10407e-020;7.01997e-021;9.23312e-022;1.16132e-022;1.39681e-023;1.60658e-024;1.76703e-025;1.85845e-026;1.86907e-027;1.79747e-028;1;
0.347826;0;-8.23507;-3.0653;-1.39621;-0.617776;-0.206121;0.0163965;0.129347;0.17576;0.182115;0.165946;0.139101;0.109354;0.0814168;0.0577173;0.0390834;0.0253293;0.0157303;0.00936885;0.00535421;0.00293707;0.00154683;0.000782245;0.000379885;0.000177172;7.93557e-005;3.41357e-005;1.4102e-005;5.5949e-006;2.13173e-006;7.7999e-007;2.74065e-007;9.24727e-008;2.9961e-008;9.3212e-009;2.7845e-009;7.98675e-010;2.19953e-010;5.81591e-011;1.47646e-011;3.59858e-012;8.42052e-013;1.89162e-013;4.07952e-014;8.44607e-015;1.67867e-015;3.2028e-016;5.86603e-017;1.03134e-017;1.74058e-018;2.81979e-019;4.38495e-020;6.54531e-021;9.37798e-022;1.28972e-022;1.7025e-023;2.15714e-024;2.62339e-025;3.06224e-026;1;
0.376812;0;-8.14023;-3.02953;-1.38112;-0.612432;-0.205107;0.0164071;0.130421;0.178973;0.187727;0.173606;0.148077;0.11878;0.0904882;0.0658269;0.0458754;0.0306896;0.0197329;0.0122051;0.00726569;0.00416447;0.00229875;0.00122221;0.000625977;0.000308859;0.000146813;6.72321e-005;2.96617e-005;1.26072e-005;5.16226e-006;2.03633e-006;7.73809e-007;2.83261e-007;9.9884e-008;3.39274e-008;1.11004e-008;3.49824e-009;1.06188e-009;3.10456e-010;8.74217e-011;2.37094e-011;6.19293e-012;1.55789e-012;3.77428e-013;8.80602e-014;1.97864e-014;4.28142e-015;8.92146e-016;1.79021e-016;3.45929e-017;6.43693e-018;1.15338e-018;1.99005e-019;3.30633e-020;5.28951e-021;8.14831e-022;1.20864e-022;1.72624e-023;2.37397e-024;1;
0.405797;0;-8.0527;-2.99694;-1.36751;-0.607646;-0.204203;0.0164165;0.131379;0.181854;0.192799;0.1806;0.156386;0.12765;0.0991921;0.0737838;0.0527102;0.0362379;0.0240067;0.0153383;0.00945675;0.00562851;0.00323477;0.00179541;0.000962505;0.000498415;0.000249313;0.000120468;5.62308e-005;2.53542e-005;1.10432e-005;4.64623e-006;1.88824e-006;7.41236e-007;2.81053e-007;1.0293e-007;3.64086e-008;1.24385e-008;4.10417e-009;1.30786e-009;4.02504e-010;1.1963e-010;3.43373e-011;9.51776e-012;2.54766e-012;6.58531e-013;1.64374e-013;3.96192e-014;9.22115e-015;2.07237e-015;4.49721e-016;9.42344e-017;1.9066e-017;3.72467e-018;7.02572e-019;1.27956e-019;2.25007e-020;3.82025e-021;6.26241e-022;9.91158e-023;1;
0.434783;0;-7.97165;-2.9671;-1.35515;-0.603328;-0.203389;0.016425;0.132241;0.184456;0.19741;0.187018;0.1641;0.136002;0.107527;0.0815514;0.0595294;0.0419097;0.0284945;0.0187264;0.0119027;0.00731998;0.00435676;0.00251007;0.00139999;0.000755995;0.000395261;0.000200093;9.80768e-005;4.65465e-005;2.1389e-005;9.51634e-006;4.09938e-006;1.70972e-006;6.90372e-007;2.69887e-007;1.02144e-007;3.74251e-008;1.32747e-008;4.55816e-009;1.51512e-009;4.87516e-010;1.51847e-010;4.57816e-011;1.33609e-011;3.77426e-012;1.03198e-012;2.73118e-013;6.99618e-014;1.73459e-014;4.16246e-015;9.66756e-016;2.17316e-016;4.7279e-017;9.95504e-018;2.02866e-018;4.00097e-019;7.63667e-020;1.41066e-020;2.52183e-021;1;
0.463768;0;-7.89635;-2.93964;-1.34386;-0.599405;-0.202653;0.0164326;0.133021;0.186821;0.201626;0.192934;0.171282;0.143876;0.115499;0.0891072;0.0662897;0.047653;0.0331463;0.0223291;0.0145768;0.00922543;0.00566195;0.0033704;0.00194622;0.00109026;0.000592541;0.000312444;0.000159844;7.934e-005;3.82082e-005;1.78519e-005;8.09227e-006;3.55882e-006;1.51838e-006;6.28477e-007;2.5236e-007;9.83023e-008;3.7146e-008;1.36162e-008;4.84156e-009;1.66991e-009;5.58691e-010;1.81305e-010;5.70695e-011;1.74239e-011;5.15969e-012;1.48196e-012;4.12834e-013;1.11541e-013;2.92286e-014;7.42832e-015;1.83095e-015;4.37683e-016;1.0147e-016;2.2814e-017;4.97453e-018;1.05192e-018;2.15718e-019;4.29004e-020;1;
0.492754;0;-7.82617;-2.91427;-1.33351;-0.595821;-0.201982;0.0164396;0.133733;0.188984;0.205501;0.198409;0.177988;0.151309;0.123121;0.0964383;0.0729593;0.0534256;0.0379189;0.0261095;0.0174521;0.0113288;0.00714398;0.00437722;0.00260626;0.00150813;0.000848179;0.000463635;0.000246328;0.000127204;6.38472e-005;3.11478e-005;1.47691e-005;6.80635e-006;3.0486e-006;1.3271e-006;5.61459e-007;2.30851e-007;9.22437e-008;3.582e-008;1.35172e-008;4.95698e-009;1.76646e-009;6.11705e-010;2.05837e-010;6.73039e-011;2.13839e-011;6.60168e-012;1.98034e-012;5.7721e-013;1.63468e-013;4.49812e-014;1.2026e-014;3.12393e-015;7.88433e-016;1.93333e-016;4.60599e-017;1.06613e-017;2.39752e-018;5.23814e-019;1;
0.521739;0;-7.76059;-2.89074;-1.32396;-0.59253;-0.201367;0.016446;0.134385;0.190972;0.209078;0.203493;0.184266;0.158334;0.130408;0.103539;0.0795154;0.0591944;0.0427759;0.030034;0.0205022;0.0136128;0.008794;0.00552852;0.00338279;0.00201478;0.00116814;0.000659312;0.000362266;0.00019378;0.00010091;5.11564e-005;2.52466e-005;1.21293e-005;5.67276e-006;2.58266e-006;1.14459e-006;4.93774e-007;2.07348e-007;8.47527e-008;3.37196e-008;1.30581e-008;4.9219e-009;1.80567e-009;6.44748e-010;2.24067e-010;7.57873e-011;2.49482e-011;7.99282e-012;2.49214e-012;7.56227e-013;2.23322e-013;6.41812e-014;1.79504e-014;4.8857e-015;1.29408e-015;3.33558e-016;8.36671e-017;2.04224e-017;4.85092e-018;1;
0.550725;0;-7.69914;-2.86884;-1.31511;-0.589493;-0.200801;0.0164519;0.134986;0.192806;0.212392;0.208232;0.190158;0.164984;0.137376;0.110408;0.0859421;0.0649329;0.0476865;0.034073;0.0237023;0.0160595;0.0106015;0.00682011;0.00427632;0.00261364;0.00155722;0.000904485;0.000512165;0.000282736;0.000152166;7.9839e-005;4.08388e-005;2.03649e-005;9.90013e-006;4.69179e-006;2.16755e-006;9.76165e-007;4.28543e-007;1.83389e-007;7.6499e-008;3.1105e-008;1.23279e-008;4.76243e-009;1.79324e-009;6.58134e-010;2.35422e-010;8.20791e-011;2.7891e-011;9.23708e-012;2.98154e-012;9.37938e-013;2.87563e-013;8.59231e-014;2.50208e-014;7.10073e-015;1.96386e-015;5.29319e-016;1.39035e-016;3.55895e-017;1;
0.57971;0;-7.64141;-2.84839;-1.30689;-0.586681;-0.200278;0.0164574;0.135541;0.194507;0.215476;0.212661;0.195701;0.171288;0.144042;0.117049;0.0922285;0.0706208;0.0526252;0.0382003;0.0270295;0.0186513;0.0125549;0.00824619;0.0052856;0.00330661;0.00201907;0.00120343;0.000700165;0.00039765;0.000220457;0.000119307;6.30272e-005;3.25015e-005;1.63601e-005;8.03843e-006;3.85523e-006;1.80474e-006;8.24632e-007;3.67771e-007;1.60088e-007;6.80138e-008;2.82023e-008;1.14134e-008;4.50798e-009;1.73771e-009;6.53727e-010;2.40011e-010;8.59959e-011;3.00697e-011;1.02608e-011;3.41684e-012;1.11035e-012;3.52109e-013;1.08962e-013;3.2904e-014;9.69602e-015;2.78808e-015;7.82311e-016;2.14197e-016;1;
0.608696;0;-7.58705;-2.82924;-1.29923;-0.584066;-0.199793;0.0164624;0.136057;0.196089;0.218353;0.216813;0.200927;0.177273;0.150422;0.123465;0.0983679;0.0762422;0.0575707;0.0423932;0.0304628;0.0213711;0.0146423;0.00979979;0.00640796;0.00409418;0.00255619;0.00155962;0.000929947;0.000541902;0.000308609;0.00017176;9.34245e-005;4.96613e-005;2.57983e-005;1.3097e-005;6.49766e-006;3.15019e-006;1.49246e-006;6.9096e-007;3.1259e-007;1.38186e-007;5.96917e-008;2.51951e-008;1.03912e-008;4.18748e-009;1.64882e-009;6.34342e-010;2.38448e-010;8.75753e-011;3.14253e-011;1.10175e-011;3.77387e-012;1.26295e-012;4.12932e-013;1.31904e-013;4.1164e-014;1.25504e-014;3.73828e-015;1.08782e-015;1;
0.637681;0;-7.53575;-2.81126;-1.29206;-0.581626;-0.19934;0.0164671;0.136537;0.197565;0.221046;0.220715;0.205864;0.182963;0.156533;0.129664;0.104356;0.0817851;0.0625056;0.046632;0.0339833;0.024203;0.0168516;0.0114732;0.00763962;0.0049757;0.00317006;0.00197576;0.00120468;0.0007186;0.000419359;0.000239425;0.000133733;7.30775e-005;3.90666e-005;2.04314e-005;1.04533e-005;5.232e-006;2.56172e-006;1.22699e-006;5.74891e-007;2.63488e-007;1.18129e-007;5.18052e-008;2.22228e-008;9.32453e-009;3.82695e-009;1.53628e-009;6.0322e-010;2.31665e-010;8.70205e-011;3.19707e-011;1.14881e-011;4.03744e-012;1.38778e-012;4.66536e-013;1.5339e-013;4.93237e-014;1.55114e-014;4.77074e-015;1;
0.666667;0;-7.48724;-2.79433;-1.28533;-0.579343;-0.198918;0.0164715;0.136986;0.198947;0.223575;0.224392;0.210537;0.18838;0.16239;0.135651;0.110193;0.0872403;0.0674156;0.0508998;0.0375738;0.0271318;0.0191709;0.0132582;0.00897595;0.00594952;0.00386123;0.00245379;0.00152699;0.000930525;0.000555291;0.000324502;0.000185701;0.000104067;5.71092e-005;3.06895e-005;1.61495e-005;8.3216e-006;4.19883e-006;2.07451e-006;1.0036e-006;4.75401e-007;2.20498e-007;1.00136e-007;4.45255e-008;1.93845e-008;8.2627e-009;3.4483e-009;1.40896e-009;5.63633e-010;2.20747e-010;8.4642e-011;3.17737e-011;1.16771e-011;4.20129e-012;1.47981e-012;5.10275e-013;1.72254e-013;5.69245e-014;1.84158e-014;1;
0.695652;0;-7.44128;-2.77835;-1.27901;-0.577201;-0.198522;0.0164756;0.137407;0.200245;0.225954;0.227864;0.214969;0.193544;0.168009;0.141436;0.115877;0.0926014;0.072289;0.0551822;0.0412194;0.0301436;0.0215888;0.0151465;0.0104118;0.00701321;0.00462945;0.00299495;0.00189896;0.00118009;0.000718788;0.000429113;0.000251089;0.000144002;8.09446e-005;4.45948e-005;2.40798e-005;1.27434e-005;6.60963e-006;3.35987e-006;1.67384e-006;8.17232e-007;3.91031e-007;1.8336e-007;8.42595e-008;3.79445e-008;1.67452e-008;7.24158e-009;3.06885e-009;1.27442e-009;5.18605e-010;2.06797e-010;8.08037e-011;3.0938e-011;1.16071e-011;4.26696e-012;1.53701e-012;5.42489e-013;1.87612e-013;6.35741e-014;1;
0.724638;0;-7.39765;-2.76325;-1.27304;-0.575186;-0.19815;0.0164794;0.137802;0.201466;0.228198;0.231149;0.219179;0.198473;0.173403;0.147026;0.12141;0.0978637;0.0771165;0.0594668;0.0449067;0.0332257;0.0240945;0.0171298;0.0119414;0.00816373;0.00547378;0.00359983;0.00232215;0.00146935;0.000912;0.000555267;0.000331625;0.000194281;0.000111647;6.29354e-005;3.47991e-005;1.88739e-005;1.00409e-005;5.23947e-006;2.68168e-006;1.34624e-006;6.62872e-007;3.20126e-007;1.51632e-007;7.04419e-008;3.20952e-008;1.4342e-008;6.28543e-009;2.70154e-009;1.13877e-009;4.70758e-010;1.90853e-010;7.58804e-011;2.95862e-011;1.13129e-011;4.24204e-012;1.55989e-012;5.62501e-013;1.98913e-013;1;
0.753623;0;-7.35618;-2.74894;-1.26741;-0.573285;-0.197799;0.0164831;0.138175;0.202618;0.23032;0.234263;0.223185;0.203185;0.178586;0.152429;0.126795;0.103024;0.0818905;0.0637431;0.0486238;0.0363665;0.0266776;0.0191998;0.0135592;0.00939757;0.0063927;0.00426844;0.00279764;0.00179996;0.00113682;0.000704827;0.000428981;0.000256305;0.000150326;8.6551e-005;4.89172e-005;2.71393e-005;1.47801e-005;7.90124e-006;4.14613e-006;2.13558e-006;1.07971e-006;5.35814e-007;2.60992e-007;1.24779e-007;5.85536e-008;2.69685e-008;1.21912e-008;5.40896e-009;2.35537e-009;1.00664e-009;4.22239e-010;1.73821e-010;7.02272e-011;2.7846e-011;1.0836e-011;4.13829e-012;1.55102e-012;5.70493e-013;1;
0.782609;0;-7.31668;-2.73536;-1.26207;-0.571488;-0.197468;0.0164865;0.138527;0.203707;0.232329;0.237221;0.227002;0.207693;0.183569;0.157654;0.132035;0.108081;0.0866052;0.0680024;0.0523605;0.0395554;0.0293284;0.0213486;0.0152591;0.0107109;0.00738424;0.00500033;0.00332603;0.00217321;0.00139487;0.000879489;0.000544742;0.000331448;0.000198109;0.000116319;6.70895e-005;3.80109e-005;2.11548e-005;1.15651e-005;6.21049e-006;3.27591e-006;1.69731e-006;8.63789e-007;4.31785e-007;2.11999e-007;1.02235e-007;4.84245e-008;2.25279e-008;1.02935e-008;4.61939e-009;2.03603e-009;8.81364e-010;3.74709e-010;1.56458e-010;6.41593e-011;2.58392e-011;1.02199e-011;3.96979e-012;1.51437e-012;1;
0.811594;0;-7.27902;-2.72244;-1.25701;-0.569786;-0.197155;0.0164898;0.13886;0.204739;0.234237;0.240035;0.230646;0.212012;0.188364;0.162707;0.137133;0.113033;0.0912559;0.0722371;0.0561076;0.042783;0.0320382;0.0235685;0.0170351;0.0120996;0.00844604;0.0057946;0.00390754;0.00259005;0.00168752;0.00108077;0.000680389;0.000421044;0.000256118;0.000153142;9.00086e-005;5.20004e-005;2.95295e-005;1.64827e-005;9.04314e-006;4.87664e-006;2.58481e-006;1.3466e-006;6.89512e-007;3.47005e-007;1.71638e-007;8.34396e-008;3.98662e-008;1.87201e-008;8.63922e-009;3.91834e-009;1.74657e-009;7.65104e-010;3.29384e-010;1.39357e-010;5.79422e-011;2.36754e-011;9.50674e-012;3.75142e-012;1;
0.84058;0;-7.24304;-2.71014;-1.2522;-0.568172;-0.196858;0.0164928;0.139176;0.205719;0.23605;0.242716;0.234127;0.216154;0.192982;0.167597;0.142094;0.117881;0.0958392;0.0764411;0.0598573;0.0460407;0.0347987;0.0258524;0.0188816;0.0135595;0.00957548;0.00664998;0.004542;0.0030511;0.00201586;0.00130998;0.000837281;0.00052636;0.00032546;0.000197931;0.000118394;6.96528e-005;4.0303e-005;2.29362e-005;1.28376e-005;7.0668e-006;3.82587e-006;2.03705e-006;1.06667e-006;5.49305e-007;2.78192e-007;1.38554e-007;6.78629e-008;3.26873e-008;1.5483e-008;7.21197e-009;3.30349e-009;1.48802e-009;6.59107e-010;2.87086e-010;1.22962e-010;5.17881e-011;2.1448e-011;8.73448e-012;1;
0.869565;0;-7.20864;-2.69841;-1.24762;-0.566637;-0.196576;0.0164958;0.139476;0.20665;0.237777;0.245275;0.237459;0.220131;0.197433;0.172332;0.146921;0.122625;0.100352;0.0806093;0.0636028;0.0493208;0.0376022;0.0281933;0.0207929;0.0150864;0.0107697;0.00756494;0.00522893;0.00355667;0.00238073;0.00156825;0.00101665;0.000648589;0.000407208;0.000251598;0.000152982;9.15406e-005;5.39038e-005;3.1236e-005;1.78121e-005;9.99532e-006;5.51939e-006;2.99913e-006;1.60363e-006;8.43746e-007;4.36831e-007;2.22538e-007;1.11553e-007;5.50219e-008;2.67034e-008;1.27517e-008;5.99149e-009;2.76991e-009;1.25995e-009;5.63893e-010;2.48308e-010;1.0758e-010;4.58581e-011;1.92327e-011;1;
0.898551;0;-7.1757;-2.6872;-1.24325;-0.565175;-0.196307;0.0164985;0.139761;0.207537;0.239423;0.24772;0.240651;0.223953;0.201726;0.176917;0.151618;0.127267;0.104793;0.0847373;0.0673379;0.0526166;0.0404418;0.0305848;0.0227633;0.0166759;0.0120258;0.00853769;0.00596758;0.00410681;0.00278272;0.00185653;0.00121957;0.000788836;0.000502389;0.00031504;0.000194518;0.000118256;7.0786e-005;4.17187e-005;2.42085e-005;1.3831e-005;7.78007e-006;4.30876e-006;2.34939e-006;1.26121e-006;6.66567e-007;3.46832e-007;1.77668e-007;8.96002e-008;4.44851e-008;2.17431e-008;1.04623e-008;4.9559e-009;2.31104e-009;1.06091e-009;4.79437e-010;2.13286e-010;9.34044e-011;4.02665e-011;1;
0.927536;0;-7.14412;-2.67648;-1.23909;-0.563782;-0.196051;0.0165012;0.140033;0.208383;0.240996;0.25006;0.243712;0.227629;0.20587;0.181361;0.15619;0.131806;0.109161;0.0888216;0.0710577;0.0559219;0.0433111;0.0330208;0.0247878;0.0183238;0.0133405;0.00956626;0.00675696;0.0047013;0.00322223;0.00217557;0.00144701;0.000948112;0.000611974;0.000389128;0.000243745;0.000150404;9.14238e-005;5.47435e-005;3.22904e-005;1.8762e-005;1.07385e-005;6.05427e-006;3.36225e-006;1.83926e-006;9.91046e-007;5.25994e-007;2.74978e-007;1.41593e-007;7.18134e-008;3.58746e-008;1.76515e-008;8.55433e-009;4.08315e-009;1.91958e-009;8.88821e-010;4.05337e-010;1.82058e-010;8.05363e-011;1;
